Recency,Frequency,Monetary,Cluster,Segment
4.330733340286331,1.0986122886681098,6.409204016091535,3,Medium Engagement
4.04305126783455,1.3862943611198906,8.699929662121509,3,Medium Engagement
3.295836866004329,2.302585092994046,7.852975488901306,1,High Engagement
3.970291913552122,1.3862943611198906,6.5293020431207704,3,Medium Engagement
4.0943445622221,0.6931471805599453,4.619073091157083,2,At-Risk
5.905361848054571,0.6931471805599453,5.192845733605802,2,At-Risk
2.70805020110221,1.0986122886681098,6.740531179867333,0,Low Engagement
0.6931471805599453,0.6931471805599453,5.950824827641287,0,Low Engagement
2.5649493574615367,0.6931471805599453,4.6773047837472905,0,Low Engagement
3.4011973816621555,1.6094379124341003,7.431589917391739,3,Medium Engagement
5.541263545158426,0.6931471805599453,5.967402360757223,2,At-Risk
5.298317366548036,0.6931471805599453,6.057345916221495,2,At-Risk
3.258096538021482,2.4849066497880004,8.65048905630628,1,High Engagement
5.652489180268651,0.6931471805599453,5.942011663388452,2,At-Risk
1.0986122886681098,1.6094379124341003,7.632013454567135,1,High Engagement
4.6913478822291435,2.3978952727983707,7.995276286160372,3,Medium Engagement
5.5053315359323625,1.3862943611198906,6.497076603821085,2,At-Risk
5.003946305945459,1.3862943611198906,6.310427239592794,3,Medium Engagement
3.4965075614664802,1.6094379124341003,7.146843043083483,3,Medium Engagement
4.174387269895637,1.0986122886681098,7.693736849834501,3,Medium Engagement
5.407171771460119,0.6931471805599453,5.084505142662711,2,At-Risk
5.552959584921617,0.6931471805599453,5.526488259576271,2,At-Risk
3.6375861597263857,0.6931471805599453,4.100989104940769,2,At-Risk
1.791759469228055,1.9459101490553132,6.538573882951219,1,High Engagement
2.3978952727983707,2.0794415416798357,7.920958542572472,1,High Engagement
4.204692619390966,1.3862943611198906,7.166049734539326,3,Medium Engagement
4.07753744390572,0.6931471805599453,5.713864809997713,2,At-Risk
4.276666119016055,0.6931471805599453,6.416078474054907,2,At-Risk
5.713732805509369,0.6931471805599453,5.640167970927469,2,At-Risk
3.6635616461296463,1.791759469228055,7.647786045440933,3,Medium Engagement
5.2574953720277815,0.6931471805599453,5.588184549905154,2,At-Risk
4.736198448394496,1.0986122886681098,6.4314276956237135,2,At-Risk
3.871201010907891,1.3862943611198906,7.546937177520269,3,Medium Engagement
4.204692619390966,1.791759469228055,7.854978626265784,3,Medium Engagement
5.6240175061873385,0.6931471805599453,4.110873864173311,2,At-Risk
3.9318256327243257,2.3978952727983707,9.194266882793213,1,High Engagement
4.060443010546419,1.3862943611198906,7.217905540608421,3,Medium Engagement
3.6888794541139363,1.3862943611198906,7.036930949205884,3,Medium Engagement
5.209486152841421,1.0986122886681098,6.670753646494326,2,At-Risk
3.4965075614664802,2.1972245773362196,7.943133084773961,1,High Engagement
5.288267030694535,0.6931471805599453,4.289774274968795,2,At-Risk
3.9318256327243257,0.6931471805599453,5.912827101590909,0,Low Engagement
5.003946305945459,1.6094379124341003,7.076130029643467,3,Medium Engagement
2.1972245773362196,3.044522437723423,8.906320223732749,1,High Engagement
2.8903717578961645,1.3862943611198906,7.134237251561746,0,Low Engagement
2.833213344056216,1.0986122886681098,5.484257368864702,0,Low Engagement
5.117993812416755,0.6931471805599453,6.1217469173709045,2,At-Risk
5.484796933490655,1.0986122886681098,7.517803419372369,3,Medium Engagement
2.772588722239781,1.6094379124341003,6.598386405292769,0,Low Engagement
4.74493212836325,1.3862943611198906,6.869949564246238,3,Medium Engagement
2.833213344056216,1.0986122886681098,6.7063242945735775,0,Low Engagement
3.6109179126442243,2.70805020110221,8.723616942635617,1,High Engagement
0.6931471805599453,2.3978952727983707,7.672269177890419,1,High Engagement
4.465908118654584,1.6094379124341003,7.177790049753848,3,Medium Engagement
5.4638318050256105,0.6931471805599453,5.43790538075509,2,At-Risk
3.4339872044851463,1.3862943611198906,6.198824185266383,0,Low Engagement
4.127134385045092,0.6931471805599453,5.400151672429304,2,At-Risk
5.288267030694535,1.6094379124341003,6.208911905877311,3,Medium Engagement
2.833213344056216,1.6094379124341003,7.163195628376804,3,Medium Engagement
4.8283137373023015,1.0986122886681098,5.653891705042736,2,At-Risk
2.70805020110221,2.0794415416798357,8.73430579305839,1,High Engagement
5.332718793265369,0.6931471805599453,5.856761039253282,2,At-Risk
3.295836866004329,1.3862943611198906,5.006158622069178,0,Low Engagement
4.919980925828125,0.6931471805599453,3.248434627109745,2,At-Risk
3.784189633918261,0.6931471805599453,4.5635145107192585,2,At-Risk
2.772588722239781,1.3862943611198906,5.91442150260967,0,Low Engagement
0.6931471805599453,1.9459101490553132,7.362334308368554,1,High Engagement
4.553876891600541,1.0986122886681098,6.483581245267995,3,Medium Engagement
3.4011973816621555,2.1972245773362196,7.845439528877228,1,High Engagement
2.302585092994046,3.295836866004329,9.124701870343587,1,High Engagement
5.71042701737487,0.6931471805599453,5.5154428455366835,2,At-Risk
3.8501476017100584,0.6931471805599453,5.456815724368715,0,Low Engagement
5.673323267171493,0.6931471805599453,5.337730368904872,2,At-Risk
4.04305126783455,1.9459101490553132,8.802548058023923,3,Medium Engagement
1.0986122886681098,2.5649493574615367,8.446871580402927,1,High Engagement
2.1972245773362196,1.9459101490553132,8.156375391975914,1,High Engagement
1.6094379124341003,1.9459101490553132,7.837589877219591,1,High Engagement
5.905361848054571,0.6931471805599453,5.733341276897746,2,At-Risk
5.308267697401205,1.0986122886681098,6.47875538774031,2,At-Risk
1.6094379124341003,1.0986122886681098,5.421198495923853,0,Low Engagement
5.2574953720277815,0.6931471805599453,4.549657476057832,2,At-Risk
4.919980925828125,1.9459101490553132,7.745600027739347,3,Medium Engagement
5.5093883366279774,1.6094379124341003,6.683310881934879,3,Medium Engagement
4.74493212836325,0.6931471805599453,7.399789444048626,3,Medium Engagement
0.6931471805599453,4.804021044733257,10.932101821868256,1,High Engagement
2.995732273553991,2.1972245773362196,7.604067445685239,1,High Engagement
3.912023005428146,1.0986122886681098,6.201482331203264,0,Low Engagement
5.749392985908253,0.6931471805599453,4.873287102945032,2,At-Risk
4.30406509320417,2.302585092994046,8.284610228707281,3,Medium Engagement
4.727387818712341,0.6931471805599453,6.568330688449932,2,At-Risk
5.293304824724492,1.3862943611198906,6.076724391058805,2,At-Risk
5.823045895483019,0.6931471805599453,4.950318958088201,2,At-Risk
3.4657359027997265,2.0794415416798357,7.272898267611698,3,Medium Engagement
5.5053315359323625,1.6094379124341003,7.236922326134238,3,Medium Engagement
3.784189633918261,0.6931471805599453,4.684350983862533,2,At-Risk
2.3978952727983707,2.1972245773362196,7.554926581551731,1,High Engagement
4.912654885736052,1.3862943611198906,6.644973927545967,3,Medium Engagement
1.0986122886681098,1.9459101490553132,8.49569985567768,1,High Engagement
3.6375861597263857,0.6931471805599453,5.486869473092628,0,Low Engagement
3.871201010907891,0.6931471805599453,5.924309271920574,0,Low Engagement
5.749392985908253,0.6931471805599453,5.630960854284337,2,At-Risk
4.060443010546419,1.791759469228055,7.1292574840242215,3,Medium Engagement
5.288267030694535,0.6931471805599453,4.66814498514948,2,At-Risk
4.454347296253507,0.6931471805599453,5.948557046096705,2,At-Risk
4.127134385045092,1.0986122886681098,5.84267447352282,2,At-Risk
1.0986122886681098,1.6094379124341003,7.0587581525186645,1,High Engagement
2.302585092994046,1.0986122886681098,6.307369578503503,0,Low Engagement
1.791759469228055,1.6094379124341003,7.479429499480308,1,High Engagement
5.220355825078324,0.6931471805599453,4.719837260966218,2,At-Risk
1.3862943611198906,1.9459101490553132,7.756623334538858,1,High Engagement
5.480638923341991,1.3862943611198906,5.653891705042736,2,At-Risk
1.6094379124341003,1.6094379124341003,6.500779029675021,0,Low Engagement
0.6931471805599453,3.1354942159291497,9.071562095642912,1,High Engagement
5.700443573390687,2.1972245773362196,5.205927917254689,2,At-Risk
5.093750200806762,1.3862943611198906,5.60267217328707,2,At-Risk
4.442651256490317,1.0986122886681098,6.420125212819335,3,Medium Engagement
2.1972245773362196,1.0986122886681098,6.520783117383144,0,Low Engagement
3.6888794541139363,1.9459101490553132,7.7159305928261315,3,Medium Engagement
3.828641396489095,1.791759469228055,7.488612434640558,3,Medium Engagement
4.007333185232471,2.0794415416798357,8.072386242819173,3,Medium Engagement
3.4339872044851463,0.6931471805599453,5.623295223743514,0,Low Engagement
4.859812404361672,2.4849066497880004,8.740698277368923,3,Medium Engagement
3.8501476017100584,0.6931471805599453,7.210788910938355,0,Low Engagement
5.700443573390687,0.6931471805599453,4.100989104940769,2,At-Risk
4.465908118654584,2.0794415416798357,8.296711095286087,3,Medium Engagement
2.0794415416798357,1.9459101490553132,6.9116775767055065,1,High Engagement
5.564520407322694,0.6931471805599453,4.943925528623873,2,At-Risk
5.7899601708972535,0.6931471805599453,4.1264890155486675,2,At-Risk
2.9444389791664403,1.6094379124341003,7.100645787125326,3,Medium Engagement
4.59511985013459,1.0986122886681098,5.511410582008745,2,At-Risk
3.6109179126442243,0.6931471805599453,7.0694914021669835,0,Low Engagement
0.6931471805599453,2.0794415416798357,7.489859160748758,1,High Engagement
4.0943445622221,1.3862943611198906,7.166049734539326,3,Medium Engagement
2.3978952727983707,1.9459101490553132,8.959162505798819,1,High Engagement
2.8903717578961645,1.0986122886681098,7.234451312446217,0,Low Engagement
3.367295829986474,1.0986122886681098,6.4396698088923054,0,Low Engagement
4.859812404361672,0.6931471805599453,6.151987736440525,2,At-Risk
3.6109179126442243,1.6094379124341003,7.711907017584994,3,Medium Engagement
3.4965075614664802,1.0986122886681098,7.104686263160091,3,Medium Engagement
5.3981627015177525,0.6931471805599453,5.672876431960318,2,At-Risk
2.3978952727983707,1.3862943611198906,7.227727856069942,0,Low Engagement
5.318119993844216,1.3862943611198906,6.492966843413089,3,Medium Engagement
3.4657359027997265,2.0794415416798357,8.040530640681792,1,High Engagement
5.393627546352362,0.6931471805599453,6.232840866683252,2,At-Risk
4.04305126783455,1.3862943611198906,6.37519516307014,3,Medium Engagement
4.48863636973214,1.0986122886681098,5.384265678684401,2,At-Risk
3.1780538303479458,1.6094379124341003,7.094043956337203,3,Medium Engagement
4.852030263919617,1.0986122886681098,5.146796558906795,2,At-Risk
2.4849066497880004,0.6931471805599453,5.5531921160237,0,Low Engagement
5.3612921657094255,0.6931471805599453,5.742169507060905,2,At-Risk
4.499809670330265,1.0986122886681098,6.1445289228348186,2,At-Risk
5.8805329864007,0.6931471805599453,4.8846940707384086,2,At-Risk
5.3230099791384085,1.0986122886681098,7.11953854592571,3,Medium Engagement
5.793013608384144,1.791759469228055,8.824636713845836,3,Medium Engagement
4.74493212836325,1.3862943611198906,6.379274719977426,3,Medium Engagement
4.127134385045092,1.0986122886681098,6.110180480812966,0,Low Engagement
4.2626798770413155,1.9459101490553132,6.612041034833092,3,Medium Engagement
3.091042453358316,1.9459101490553132,7.957170320633835,1,High Engagement
2.772588722239781,1.791759469228055,7.328614618863515,3,Medium Engagement
5.384495062789089,1.0986122886681098,5.413385609375712,2,At-Risk
4.605170185988092,0.6931471805599453,5.372682448503343,2,At-Risk
3.6109179126442243,1.6094379124341003,7.57153543890927,3,Medium Engagement
1.791759469228055,1.791759469228055,7.03513654830923,1,High Engagement
3.1780538303479458,1.3862943611198906,6.507232935263128,0,Low Engagement
4.6443908991413725,1.0986122886681098,6.862496372576522,3,Medium Engagement
4.9344739331306915,0.6931471805599453,5.038509830862235,2,At-Risk
5.181783550292085,0.6931471805599453,5.014428092334952,2,At-Risk
2.3978952727983707,1.9459101490553132,7.3307852182697735,1,High Engagement
5.6240175061873385,0.6931471805599453,5.269351888255022,2,At-Risk
3.713572066704308,1.6094379124341003,7.1468115487563955,3,Medium Engagement
3.4965075614664802,1.3862943611198906,7.135058168244959,3,Medium Engagement
4.709530201312334,2.0794415416798357,7.550471950742717,3,Medium Engagement
5.424950017481403,0.6931471805599453,5.147494476813453,2,At-Risk
2.5649493574615367,1.3862943611198906,5.993337791489663,0,Low Engagement
5.099866427824199,1.6094379124341003,5.8251442840409675,2,At-Risk
5.739792912179234,0.6931471805599453,5.687551461545784,2,At-Risk
4.2626798770413155,1.0986122886681098,5.42873140526997,2,At-Risk
3.295836866004329,1.3862943611198906,7.1369842763522495,3,Medium Engagement
5.541263545158426,0.6931471805599453,4.851170519445229,2,At-Risk
5.455321115357702,0.6931471805599453,3.6699514442284173,2,At-Risk
3.6888794541139363,2.0794415416798357,7.413325115262354,3,Medium Engagement
3.6635616461296463,0.6931471805599453,5.346154695962197,0,Low Engagement
3.9889840465642745,1.0986122886681098,5.317286313095639,2,At-Risk
4.574710978503383,1.0986122886681098,6.065411792060065,2,At-Risk
4.406719247264253,0.6931471805599453,6.221484402361624,2,At-Risk
1.791759469228055,2.772588722239781,8.572160428603286,1,High Engagement
3.258096538021482,1.3862943611198906,7.112270393368763,3,Medium Engagement
3.367295829986474,0.6931471805599453,6.871060173794348,0,Low Engagement
4.31748811353631,0.6931471805599453,5.819192326167029,2,At-Risk
5.356586274672012,0.6931471805599453,4.165424143903053,2,At-Risk
2.833213344056216,1.0986122886681098,6.731650358798553,0,Low Engagement
4.394449154672439,0.6931471805599453,5.619675965359201,2,At-Risk
5.44673737166631,0.6931471805599453,5.019595035467727,2,At-Risk
2.833213344056216,1.6094379124341003,7.701191135135846,3,Medium Engagement
5.655991810819852,0.6931471805599453,5.911880067765139,2,At-Risk
5.356586274672012,0.6931471805599453,6.370859427482962,2,At-Risk
5.91350300563827,0.6931471805599453,4.99991133073328,2,At-Risk
4.624972813284271,1.6094379124341003,8.589420825413118,3,Medium Engagement
3.6375861597263857,0.6931471805599453,7.598068447520948,3,Medium Engagement
3.1354942159291497,2.0794415416798357,8.171486447678902,1,High Engagement
3.091042453358316,1.9459101490553132,6.386138304137925,3,Medium Engagement
5.176149732573829,1.0986122886681098,6.968558708340963,3,Medium Engagement
2.302585092994046,1.791759469228055,8.066838452159512,1,High Engagement
5.099866427824199,0.6931471805599453,4.634728988229636,2,At-Risk
5.755742213586912,0.6931471805599453,5.448115731636431,2,At-Risk
4.532599493153256,1.6094379124341003,5.833640461914415,3,Medium Engagement
3.6109179126442243,1.791759469228055,7.159548481521243,3,Medium Engagement
4.204692619390966,0.6931471805599453,5.355878477072569,2,At-Risk
3.258096538021482,1.6094379124341003,7.6821459844075175,3,Medium Engagement
4.74493212836325,1.3862943611198906,7.792769975012753,3,Medium Engagement
2.772588722239781,0.6931471805599453,5.511410582008745,0,Low Engagement
5.5909869805108565,0.6931471805599453,4.9913845145041185,2,At-Risk
2.9444389791664403,2.0794415416798357,8.90872028173897,1,High Engagement
1.0986122886681098,2.995732273553991,9.444161118626427,1,High Engagement
5.886104031450156,0.6931471805599453,5.072983919160791,2,At-Risk
3.713572066704308,1.0986122886681098,5.993836731253038,0,Low Engagement
1.6094379124341003,1.791759469228055,8.174516949692077,1,High Engagement
5.8944028342648505,0.6931471805599453,4.764393691536069,2,At-Risk
5.056245805348308,1.3862943611198906,5.86041578449145,2,At-Risk
2.8903717578961645,1.3862943611198906,6.965316389506668,0,Low Engagement
2.833213344056216,0.6931471805599453,5.033114075856682,0,Low Engagement
3.295836866004329,1.0986122886681098,5.354603177558628,0,Low Engagement
0.6931471805599453,2.9444389791664403,9.472191427851593,1,High Engagement
2.772588722239781,2.0794415416798357,7.770366714333481,1,High Engagement
3.1780538303479458,0.6931471805599453,5.1521927250659,0,Low Engagement
2.772588722239781,2.0794415416798357,7.727288384005734,1,High Engagement
2.995732273553991,1.0986122886681098,5.845310971696471,0,Low Engagement
3.6109179126442243,2.1972245773362196,8.318508078934402,1,High Engagement
3.2188758248682006,2.772588722239781,9.73199791807737,1,High Engagement
5.493061443340548,0.6931471805599453,5.026508643252546,2,At-Risk
2.302585092994046,1.0986122886681098,6.067916199268313,0,Low Engagement
3.4339872044851463,2.772588722239781,8.047944477150471,1,High Engagement
1.0986122886681098,1.0986122886681098,7.019046175120709,0,Low Engagement
5.003946305945459,0.6931471805599453,5.7441883826244515,2,At-Risk
2.5649493574615367,1.9459101490553132,7.684839114414636,1,High Engagement
5.8916442118257715,0.6931471805599453,5.09528276815654,2,At-Risk
3.713572066704308,1.0986122886681098,6.296132784346368,0,Low Engagement
3.828641396489095,0.6931471805599453,5.561027724964261,0,Low Engagement
5.159055299214529,1.9459101490553132,8.119517665582903,3,Medium Engagement
2.4849066497880004,0.6931471805599453,5.514959831519887,0,Low Engagement
5.003946305945459,1.3862943611198906,6.753099471599433,3,Medium Engagement
4.564348191467836,0.6931471805599453,4.748404354073999,2,At-Risk
2.1972245773362196,2.5649493574615367,8.437439775227217,1,High Engagement
2.0794415416798357,0.6931471805599453,4.915078417198038,0,Low Engagement
5.493061443340548,1.0986122886681098,6.984808908424428,3,Medium Engagement
2.5649493574615367,2.5649493574615367,8.546256725401635,1,High Engagement
5.44673737166631,0.6931471805599453,5.069470079817148,2,At-Risk
4.060443010546419,1.791759469228055,6.482648530618684,3,Medium Engagement
2.70805020110221,2.1972245773362196,7.400266207931179,1,High Engagement
3.4339872044851463,1.9459101490553132,7.126689985522292,3,Medium Engagement
5.560681631015528,0.6931471805599453,5.096201182425903,2,At-Risk
0.6931471805599453,3.1354942159291497,8.891350622225325,1,High Engagement
5.62040086571715,0.6931471805599453,5.316550134809097,2,At-Risk
5.3230099791384085,0.6931471805599453,7.01247558975254,2,At-Risk
3.5263605246161616,1.0986122886681098,5.040323537798081,0,Low Engagement
2.995732273553991,1.6094379124341003,7.034211702934696,3,Medium Engagement
4.110873864173311,1.0986122886681098,6.287635486955669,0,Low Engagement
5.017279836814924,1.3862943611198906,7.286205413238694,3,Medium Engagement
4.605170185988092,1.0986122886681098,4.273048472104136,2,At-Risk
3.367295829986474,1.0986122886681098,5.4331541567702475,0,Low Engagement
3.295836866004329,1.791759469228055,7.700177496176006,3,Medium Engagement
1.791759469228055,2.70805020110221,8.53823426720468,1,High Engagement
3.1354942159291497,2.3978952727983707,8.08422943748624,1,High Engagement
2.833213344056216,1.3862943611198906,7.2673718919667785,3,Medium Engagement
5.541263545158426,1.3862943611198906,6.39397529538971,2,At-Risk
2.1972245773362196,1.3862943611198906,6.653946313357042,0,Low Engagement
5.545177444479562,0.6931471805599453,3.4372078191851885,2,At-Risk
5.886104031450156,1.0986122886681098,4.9283400513694255,2,At-Risk
2.995732273553991,1.3862943611198906,6.828744538647093,0,Low Engagement
2.5649493574615367,2.1972245773362196,7.227219408567087,1,High Engagement
1.0986122886681098,3.295836866004329,8.313354594560014,1,High Engagement
2.5649493574615367,0.6931471805599453,4.574298522321005,0,Low Engagement
3.58351893845611,1.0986122886681098,6.306895532512166,0,Low Engagement
5.43372200355424,1.3862943611198906,7.038871256839674,3,Medium Engagement
3.367295829986474,1.3862943611198906,6.412474866551609,0,Low Engagement
5.749392985908253,0.6931471805599453,6.36406205159053,2,At-Risk
2.9444389791664403,1.791759469228055,7.311619105723327,3,Medium Engagement
5.389071729816501,1.3862943611198906,5.388615004528817,2,At-Risk
4.820281565605037,0.6931471805599453,5.8822075611710325,2,At-Risk
0.6931471805599453,1.791759469228055,7.452663438045286,1,High Engagement
5.356586274672012,0.6931471805599453,5.479805242593414,2,At-Risk
4.1588830833596715,0.6931471805599453,5.731203070232193,2,At-Risk
4.406719247264253,0.6931471805599453,6.193016672178715,2,At-Risk
4.174387269895637,1.6094379124341003,7.090335135747115,3,Medium Engagement
2.1972245773362196,2.8903717578961645,9.010004731487955,1,High Engagement
1.6094379124341003,2.1972245773362196,7.567159515977124,1,High Engagement
5.652489180268651,0.6931471805599453,3.713572066704308,2,At-Risk
2.302585092994046,1.791759469228055,6.6060689362240925,0,Low Engagement
3.295836866004329,2.1972245773362196,7.745794697677083,1,High Engagement
5.19295685089021,2.1972245773362196,7.381009868126658,3,Medium Engagement
3.9512437185814275,0.6931471805599453,6.541462805948445,0,Low Engagement
2.995732273553991,2.6390573296152584,7.2490942253653445,1,High Engagement
5.5093883366279774,0.6931471805599453,6.074702145678038,2,At-Risk
4.30406509320417,1.6094379124341003,8.054636961321624,3,Medium Engagement
3.295836866004329,3.2188758248682006,9.3033961944436,1,High Engagement
4.31748811353631,0.6931471805599453,5.762397234916117,2,At-Risk
3.4965075614664802,1.3862943611198906,6.720883385089365,3,Medium Engagement
3.828641396489095,0.6931471805599453,5.966608171109115,0,Low Engagement
4.1588830833596715,2.1972245773362196,8.329428849503595,3,Medium Engagement
3.4011973816621555,2.0794415416798357,7.66716761418972,3,Medium Engagement
2.5649493574615367,1.791759469228055,7.4402288851522735,1,High Engagement
4.060443010546419,0.6931471805599453,5.973096889749797,2,At-Risk
4.543294782270004,1.0986122886681098,6.341945346883387,2,At-Risk
1.0986122886681098,2.302585092994046,7.931291947989468,1,High Engagement
4.465908118654584,1.6094379124341003,7.715078999604354,3,Medium Engagement
5.638354669333745,0.6931471805599453,5.690528358977785,2,At-Risk
5.631211781821365,0.6931471805599453,6.393038762166311,2,At-Risk
4.983606621708336,2.6390573296152584,8.374928920827651,3,Medium Engagement
2.995732273553991,0.6931471805599453,5.743323649276734,0,Low Engagement
3.4657359027997265,0.6931471805599453,4.618579872898009,0,Low Engagement
4.30406509320417,1.0986122886681098,6.580389452857024,3,Medium Engagement
3.912023005428146,1.6094379124341003,6.354769960818677,3,Medium Engagement
2.70805020110221,1.9459101490553132,7.725859698946466,1,High Engagement
4.477336814478207,1.0986122886681098,6.462654971833282,3,Medium Engagement
2.1972245773362196,2.772588722239781,9.342501325978521,1,High Engagement
3.4965075614664802,2.1972245773362196,8.148835989131955,1,High Engagement
5.902633333401366,0.6931471805599453,4.67077064307204,2,At-Risk
3.9318256327243257,1.0986122886681098,6.096184857878385,0,Low Engagement
2.1972245773362196,1.3862943611198906,6.26903946391023,0,Low Engagement
3.9512437185814275,0.6931471805599453,5.135798437050262,2,At-Risk
1.3862943611198906,1.3862943611198906,7.211815002542458,0,Low Engagement
5.062595033026967,1.0986122886681098,6.318751874152122,2,At-Risk
4.04305126783455,1.0986122886681098,6.419603972255018,0,Low Engagement
3.1780538303479458,1.6094379124341003,6.974665984264764,3,Medium Engagement
2.1972245773362196,1.6094379124341003,7.244491766400318,0,Low Engagement
3.1354942159291497,1.0986122886681098,5.425126213411732,0,Low Engagement
0.6931471805599453,2.0794415416798357,7.100959075501592,1,High Engagement
2.772588722239781,1.9459101490553132,6.810307816816172,3,Medium Engagement
5.697093486505405,1.0986122886681098,5.6515413628105104,2,At-Risk
4.454347296253507,1.3862943611198906,6.766882720100721,3,Medium Engagement
3.871201010907891,1.3862943611198906,7.476393102823272,3,Medium Engagement
4.6913478822291435,1.0986122886681098,6.451954312734866,2,At-Risk
5.262690188904886,0.6931471805599453,5.031417833278784,2,At-Risk
5.8916442118257715,0.6931471805599453,3.8351419610921886,2,At-Risk
4.477336814478207,1.791759469228055,8.154526044320063,3,Medium Engagement
3.9889840465642745,2.1972245773362196,8.412416949481717,3,Medium Engagement
3.713572066704308,0.6931471805599453,5.390668627612223,0,Low Engagement
4.060443010546419,1.0986122886681098,6.4760488596687455,0,Low Engagement
3.4657359027997265,1.0986122886681098,7.295897881747552,3,Medium Engagement
1.0986122886681098,2.1972245773362196,8.063031414767789,1,High Engagement
2.772588722239781,2.302585092994046,7.355347130055989,1,High Engagement
5.4638318050256105,1.0986122886681098,5.765943171007808,2,At-Risk
4.700480365792417,0.6931471805599453,5.8045022386644325,2,At-Risk
5.214935757608986,1.3862943611198906,5.164500218813697,2,At-Risk
4.465908118654584,0.6931471805599453,4.0427003290697625,2,At-Risk
4.04305126783455,0.6931471805599453,4.51085950651685,2,At-Risk
4.007333185232471,0.6931471805599453,5.25525327707701,2,At-Risk
5.537334267018537,0.6931471805599453,5.5907257523639045,2,At-Risk
3.4339872044851463,1.3862943611198906,6.0764947962925575,0,Low Engagement
5.69035945432406,0.6931471805599453,3.6506582412937387,2,At-Risk
0.6931471805599453,2.5649493574615367,8.373879248148373,1,High Engagement
5.455321115357702,1.0986122886681098,6.58210823793308,2,At-Risk
4.0943445622221,1.791759469228055,7.06570729599208,3,Medium Engagement
5.786897381366708,0.6931471805599453,5.5124201732100975,2,At-Risk
5.564520407322694,0.6931471805599453,3.8543938925915096,2,At-Risk
4.727387818712341,1.0986122886681098,4.951522029603749,2,At-Risk
4.9344739331306915,1.0986122886681098,7.273814056711209,3,Medium Engagement
1.791759469228055,1.3862943611198906,6.877491928604833,0,Low Engagement
5.420534999272286,0.6931471805599453,5.276071757600717,2,At-Risk
3.9889840465642745,0.6931471805599453,6.802250308446763,0,Low Engagement
5.262690188904886,1.0986122886681098,6.043226481666571,2,At-Risk
2.772588722239781,2.0794415416798357,7.783661420660816,1,High Engagement
1.0986122886681098,1.3862943611198906,6.48477263077626,0,Low Engagement
4.499809670330265,1.3862943611198906,6.120143560961571,3,Medium Engagement
5.2574953720277815,1.791759469228055,6.490753883055643,3,Medium Engagement
1.791759469228055,2.1972245773362196,7.557237887055819,1,High Engagement
4.060443010546419,1.6094379124341003,6.126213947659597,3,Medium Engagement
5.176149732573829,0.6931471805599453,5.686263238437263,2,At-Risk
2.8903717578961645,2.9444389791664403,8.55002817450981,1,High Engagement
5.231108616854587,0.6931471805599453,4.952229043207861,2,At-Risk
4.406719247264253,1.9459101490553132,8.014266290443603,3,Medium Engagement
3.871201010907891,1.3862943611198906,6.608000625296087,3,Medium Engagement
3.6109179126442243,0.6931471805599453,4.539030383483547,2,At-Risk
3.295836866004329,0.6931471805599453,5.777373646625042,0,Low Engagement
3.1780538303479458,2.1972245773362196,8.346084534436349,1,High Engagement
2.772588722239781,1.0986122886681098,6.301886106529253,0,Low Engagement
3.6109179126442243,1.0986122886681098,4.687210896324301,0,Low Engagement
2.8903717578961645,1.0986122886681098,6.408034434948252,0,Low Engagement
5.247024072160486,0.6931471805599453,4.838660029356445,2,At-Risk
2.1972245773362196,2.302585092994046,7.236303344986202,1,High Engagement
4.290459441148391,1.0986122886681098,6.829631562200558,3,Medium Engagement
4.060443010546419,0.6931471805599453,5.795084633062987,2,At-Risk
4.276666119016055,1.0986122886681098,7.477672114197468,3,Medium Engagement
2.1972245773362196,3.295836866004329,9.055036527510087,1,High Engagement
4.553876891600541,1.0986122886681098,5.345296367742031,2,At-Risk
5.545177444479562,0.6931471805599453,5.061771909543635,2,At-Risk
2.4849066497880004,1.9459101490553132,7.348696920053779,1,High Engagement
4.454347296253507,1.0986122886681098,6.14515083340697,2,At-Risk
1.0986122886681098,2.5649493574615367,8.373660177480357,1,High Engagement
4.574710978503383,2.4849066497880004,7.230881712367113,3,Medium Engagement
2.1972245773362196,1.3862943611198906,7.351774211255879,0,Low Engagement
4.867534450455582,1.9459101490553132,7.855560181671448,3,Medium Engagement
2.772588722239781,2.4849066497880004,8.19695211394543,1,High Engagement
3.1354942159291497,1.6094379124341003,7.708383724819884,3,Medium Engagement
4.997212273764115,1.6094379124341003,6.361112476795148,3,Medium Engagement
5.58724865840025,1.0986122886681098,9.540890823673994,3,Medium Engagement
4.3694478524670215,0.6931471805599453,4.970160461530537,2,At-Risk
4.2626798770413155,1.0986122886681098,7.109969328315315,3,Medium Engagement
5.713732805509369,0.6931471805599453,5.917898735650893,2,At-Risk
4.532599493153256,1.0986122886681098,6.248042874508429,2,At-Risk
4.727387818712341,3.4657359027997265,9.594790197819249,1,High Engagement
2.0794415416798357,3.091042453358316,10.387535842189102,1,High Engagement
5.517452896464707,0.6931471805599453,5.7759480854563865,2,At-Risk
5.484796933490655,1.3862943611198906,6.915266995265976,3,Medium Engagement
4.007333185232471,0.6931471805599453,5.641481448458822,2,At-Risk
3.828641396489095,0.6931471805599453,4.940498911907225,2,At-Risk
4.007333185232471,1.791759469228055,6.926125508337014,3,Medium Engagement
5.5909869805108565,0.6931471805599453,3.8416005411316,2,At-Risk
3.4965075614664802,1.3862943611198906,6.574378247268227,0,Low Engagement
